LAYER ID	 RESOURCE ACCESS 	TYPE	 RESOURCE ACCESS 	TYPE	 RESOURCE USE 	TYPE	 RESOURCE USE 	TYPE	 METADATA ACCESS 	TYPE	 METADATA ACCESS 	TYPE	 METADATA USE 	TYPE	 METADATA USE 	TYPE
50135	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  Representation of a road or track does not necessarily indicate public right of access.  For access rights, maps and other information, contact the New Zealand Walking Access Commission - www.walkingaccess.govt.nz  2.  The Department of Conservation and other agencies should be contacted for the latest information on tracks and back country huts.   3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Note that not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50138	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  Representation of a road or track does not necessarily indicate public right of access.  For access rights, maps and other information, contact the New Zealand Walking Access Commission - www.walkingaccess.govt.nz  2.  The Department of Conservation and other agencies should be contacted for the latest information on tracks and back country huts.   3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Note that not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50145	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  Representation of a road or track does not necessarily indicate public right of access.  For access rights, maps and other information, contact the New Zealand Walking Access Commission - www.walkingaccess.govt.nz  2.  The Department of Conservation and other agencies should be contacted for the latest information on tracks and back country huts.   3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Note that not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
51081	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50499	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50462	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
52380	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50467	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
51626	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50515	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50720	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
51084	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50473	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50144	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  Representation of a road or track does not necessarily indicate public right of access.  For access rights, maps and other information, contact the New Zealand Walking Access Commission - www.walkingaccess.govt.nz  2.  The Department of Conservation and other agencies should be contacted for the latest information on tracks and back country huts.   3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Note that not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50695	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
52163	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  The existence of a road or track does not necessarily indicate public right of access.  2.  Contact local authorities for the latest information on tracks and huts.  3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in vegetation  areas may be less accurate. 5. Permits may be required to visit some sensitive and special islands.    Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If �attribution stacking� problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50393	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50601	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50713	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
51613	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50519	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50148	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: 1.  Representation of a road or track does not necessarily indicate public right of access.  For access rights, maps and other information, contact the New Zealand Walking Access Commission - www.walkingaccess.govt.nz  2.  The Department of Conservation and other agencies should be contacted for the latest information on tracks and back country huts.   3.  Not all aerial wires, cableways and obstructions that could be hazardous to aircraft are held in the data.  4.  Contours and spot elevations in forest and snow areas may be less accurate. 5. Note that not all pipelines including both underground and above ground are held in the data or shown on the printed maps. For the latest information please contact the utility and infrastructure agencies 6. Permits may be required to visit some sensitive and special islands and areas.  Contact the Department of Conservation to see if you need to apply for a permit.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand�  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: �Contains data sourced from Land Information New Zealand under CC-By.'  If 'attribution stacking' problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Copyright 2011 Crown copyright (c)  Land Information New Zealand and the New Zealand Government.  All rights reserved	copyright	Released under Creative Commons By	license	unclassified	
50705	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50431	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
50719	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By with:  Following Disclaimers: The hydrographic data available through the LINZ Data Service is based on official Electronic Navigational Charts (ENCs) published by the New Zealand Hydrographic Authority. It should be noted that due to the translation process, some characteristics of the S-57 data may not convert correctly to formats downloaded from this site. This data: does not replace official ENCs; should not be used for navigation; are not corrected for Notices to Mariners. For navigation, mariners should use official New Zealand ENCs as available from chart retailers.  Following Attribution: If you publish, distribute or otherwise disseminate this work to the public without adapting it, the following attribution to Land Information New Zealand should be used: 'CC-By Land Information New Zealand'  If you adapt this work in any way or include it in a collection, and publish, distribute or otherwise disseminate that adaptation or collection to the public, the following attribution to Land Information New Zealand should be used: 'Contains data sourced from Land Information New Zealand under CC-By.'  If "attribution stacking" problems exist then the requirement to display the above attribution statements is waived and in lieu the attribution statement is to be made in any terms or conditions associated with the work/ product/ application/ etc.	license	None 	None 	None 	None 	Crown copyright reserved	copyright	Released under Creative Commons By	license	unclassified	
